"arc_length","U_X"
0.754,0.741314
0.755,0.739358
0.756,0.737324
0.757,0.735191
0.758,0.733057
0.759,0.730924
0.76,0.728791
0.761,0.726657
0.762,0.724524
0.763,0.72239
0.764,0.720257
0.765,0.718124
0.766,0.71599
0.767,0.713857
0.768,0.711724
0.769,0.70959
0.77,0.707457
0.771,0.705324
0.772,0.70319
0.773,0.701057
0.774,0.698924
0.775,0.69679
0.776,0.694657
0.777,0.692524
0.778,0.690351
0.779,0.68804
0.78,0.685729
0.781,0.683418
0.782,0.681107
0.783,0.678795
0.784,0.676484
0.785,0.674173
0.786,0.671862
0.787,0.669551
0.788,0.66724
0.789,0.664929
0.79,0.662618
0.791,0.660306
0.792,0.657995
0.793,0.655684
0.794,0.653373
0.795,0.651062
0.796,0.648751
0.797,0.64644
0.798,0.644129
0.799,0.641818
0.8,0.639506
0.801,0.637018
0.802,0.634529
0.803,0.63204
0.804,0.629551
0.805,0.627062
0.806,0.624573
0.807,0.622084
0.808,0.619595
0.809,0.617107
0.81,0.614618
0.811,0.612129
0.812,0.60964
0.813,0.607151
0.814,0.604662
0.815,0.602173
0.816,0.599684
0.817,0.597196
0.818,0.594707
0.819,0.592218
0.82,0.589729
0.821,0.58724
0.822,0.584751
0.823,0.582124
0.824,0.579457
0.825,0.576791
0.826,0.574124
0.827,0.571457
0.828,0.56879
0.829,0.566124
0.83,0.563457
0.831,0.56079
0.832,0.558124
0.833,0.555457
0.834,0.552791
0.835,0.550124
0.836,0.547457
0.837,0.54479
0.838,0.542124
0.839,0.539457
0.84,0.53679
0.841,0.534124
0.842,0.531457
0.843,0.52879
0.844,0.526124
0.845,0.523358
0.846,0.520514
0.847,0.517669
0.848,0.514825
0.849,0.51198
0.85,0.509136
0.851,0.506292
0.852,0.503447
0.853,0.500603
0.854,0.497758
0.855,0.494914
0.856,0.492069
0.857,0.489225
0.858,0.48638
0.859,0.483536
0.86,0.480691
0.861,0.477847
0.862,0.475003
0.863,0.472158
0.864,0.469314
0.865,0.466469
0.866,0.463625
0.867,0.460721
0.868,0.457699
0.869,0.454677
0.87,0.451654
0.871,0.448632
0.872,0.44561
0.873,0.442588
0.874,0.439566
0.875,0.436543
0.876,0.433521
0.877,0.430499
0.878,0.427477
0.879,0.424454
0.88,0.421432
0.881,0.41841
0.882,0.415388
0.883,0.412366
0.884,0.409343
0.885,0.406321
0.886,0.403299
0.887,0.400277
0.888,0.397254
0.889,0.394212
0.89,0.391013
0.891,0.387812
0.892,0.384613
0.893,0.381412
0.894,0.378213
0.895,0.375012
0.896,0.371813
0.897,0.368612
0.898,0.365413
0.899,0.362213
0.9,0.359013
0.901,0.355813
0.902,0.352612
0.903,0.349413
0.904,0.346213
0.905,0.343013
0.906,0.339813
0.907,0.336613
0.908,0.333413
0.909,0.330213
0.91,0.327013
0.911,0.323813
0.912,0.320455
0.913,0.317077
0.914,0.313699
0.915,0.310321
0.916,0.306943
0.917,0.303566
0.918,0.300188
0.919,0.29681
0.92,0.293432
0.921,0.290055
0.922,0.286677
0.923,0.283299
0.924,0.279921
0.925,0.276544
0.926,0.273166
0.927,0.269788
0.928,0.26641
0.929,0.263033
0.93,0.259655
0.931,0.256277
0.932,0.252899
0.933,0.249521
0.934,0.246025
0.935,0.24247
0.936,0.238914
0.937,0.235358
0.938,0.231803
0.939,0.228247
0.94,0.224692
0.941,0.221136
0.942,0.217581
0.943,0.214025
0.944,0.210469
0.945,0.206914
0.946,0.203358
0.947,0.199803
0.948,0.196247
0.949,0.192692
0.95,0.189136
0.951,0.185581
0.952,0.182025
0.953,0.178469
0.954,0.174914
0.955,0.171358
0.956,0.167724
0.957,0.16399
0.958,0.160257
0.959,0.156524
0.96,0.15279
0.961,0.149057
0.962,0.145324
0.963,0.14159
0.964,0.137857
0.965,0.134124
0.966,0.13039
0.967,0.126657
0.968,0.122924
0.969,0.11919
0.97,0.115457
0.971,0.111724
0.972,0.10799
0.973,0.104257
0.974,0.100524
0.975,0.0967902
0.976,0.0930568
0.977,0.0893235
0.978,0.0857754
0.979,0.0828753
0.98,0.0799754
0.981,0.0770753
0.982,0.0741754
0.983,0.0712753
0.984,0.0683753
0.985,0.0654753
0.986,0.0625753
0.987,0.0596754
0.988,0.0567753
0.989,0.0538753
0.99,0.0509753
0.991,0.0480753
0.992,0.0451753
0.993,0.0422753
0.994,0.0393753
0.995,0.0364753
0.996,0.0335753
0.997,0.0306753
0.998,0.0277753
0.999,0.0248753
1,0.0219753
